smile,value_min,value_max,value_mean
Cc1ccc2[nH]c(-c3ccc(N4C(=O)c5ccc(-c6ccc7c(c6)C(=O)N(C)C7=O)cc5C4=O)cc3)nc2c1,423.0,423.0,423.0
Cc1ccc2nc(-c3ccc(N4C(=O)c5ccc(-c6ccc7c(c6)C(=O)N(C)C7=O)cc5C4=O)cc3)n(C)c2c1,362.0,362.0,362.0
Cc1ccc(-c2nc3ccc(N4C(=O)c5ccc(-c6ccc7c(c6)C(=O)N(C)C7=O)cc5C4=O)cc3n2C)cc1,362.0,362.0,362.0
CN1C(=O)c2ccc(C(=O)Nc3ccc4c(c3)C(=O)N([C@H]3CC[C@H](C)CC3)C4=O)cc2C1=O,350.0,350.0,350.0
CN1C(=O)c2ccc(NC(=O)c3ccc4c(c3)C(=O)N([C@H]3CC[C@H](C)CC3)C4=O)cc2C1=O,350.0,350.0,350.0
Cc1ccc(-c2nc3cc(N4C(=O)c5ccc(-c6ccc7c(c6)C(=O)N(C)C7=O)cc5C4=O)ccc3n2C)cc1,328.0,328.0,328.0
Cc1ccc2c(c1)nc(-c1ccc(N3C(=O)c4ccc(-c5ccc6c(c5)C(=O)N(C)C6=O)cc4C3=O)cc1)n2C,328.0,328.0,328.0
Cc1ccc(-c2nc3ccc(-n4c(=O)c5cc6c(=O)n(C)c(=O)c6cc5c4=O)cc3n2C)cc1,431.0,431.0,431.0
Cc1ccc2nc(-c3ccc(-n4c(=O)c5cc6c(=O)n(C)c(=O)c6cc5c4=O)cc3)n(C)c2c1,431.0,431.0,431.0
Cc1ccc(Oc2ccc(C3(c4ccc(Oc5ccc(-n6c(=O)c7cc8c(=O)n(C)c(=O)c8cc7c6=O)cc5)cc4)c4ccccc4Oc4ccccc43)cc2)cc1,335.0,335.0,335.0
Cc1ccc(Oc2ccc(C3(c4ccc(Oc5ccc(N6C(=O)c7ccc(-c8ccc9c(c8)C(=O)N(C)C9=O)cc7C6=O)cc5)cc4)c4ccccc4Oc4ccccc43)cc2)cc1,315.0,315.0,315.0
Cc1ccc(Oc2ccc(C3(c4ccc(Oc5ccc(N6C(=O)c7ccc(Oc8ccc9c(c8)C(=O)N(C)C9=O)cc7C6=O)cc5)cc4)c4ccccc4Oc4ccccc43)cc2)cc1,286.0,286.0,286.0
Cc1ccc(Oc2ccc(C3(c4ccc(Oc5ccc(N6C(=O)c7ccc(C(=O)c8ccc9c(c8)C(=O)N(C)C9=O)cc7C6=O)cc5)cc4)c4ccccc4Oc4ccccc43)cc2)cc1,290.0,290.0,290.0
Cc1ccc(Oc2ccc(C3(c4ccc(Oc5ccc(N6C(=O)c7ccc(S(=O)(=O)c8ccc9c(c8)C(=O)N(C)C9=O)cc7C6=O)cc5)cc4)c4ccccc4Oc4ccccc43)cc2)cc1,311.0,311.0,311.0
Cc1ccc(Oc2ccc(C3(c4ccc(Oc5ccc(N6C(=O)c7ccc(C(c8ccc9c(c8)C(=O)N(C)C9=O)(C(F)(F)F)C(F)(F)F)cc7C6=O)cc5)cc4)c4ccccc4Oc4ccccc43)cc2)cc1,304.0,304.0,304.0
Cc1ccc(C2(c3ccc(-n4c(=O)c5cc6c(=O)n(C)c(=O)c6cc5c4=O)cc3)c3ccccc3Oc3ccccc32)cc1,348.0,348.0,348.0
Cc1ccc(C2(c3ccc(N4C(=O)c5ccc(-c6ccc7c(c6)C(=O)N(C)C7=O)cc5C4=O)cc3)c3ccccc3Oc3ccccc32)cc1,330.0,330.0,330.0
Cc1ccc(C2(c3ccc(N4C(=O)c5ccc(C(=O)c6ccc7c(c6)C(=O)N(C)C7=O)cc5C4=O)cc3)c3ccccc3Oc3ccccc32)cc1,340.0,340.0,340.0
Cc1ccc(C2(c3ccc(N4C(=O)c5ccc(Oc6ccc7c(c6)C(=O)N(C)C7=O)cc5C4=O)cc3)c3ccccc3Oc3ccccc32)cc1,313.0,313.0,313.0
Cc1ccc(C2(c3ccc(N4C(=O)c5ccc(Oc6ccc(Oc7ccc8c(c7)C(=O)N(C)C8=O)cc6)cc5C4=O)cc3)c3ccccc3Oc3ccccc32)cc1,308.0,308.0,308.0
Cc1ccc(C2(c3ccc(N4C(=O)c5ccc(C(c6ccc7c(c6)C(=O)N(C)C7=O)(C(F)(F)F)C(F)(F)F)cc5C4=O)cc3)c3ccccc3Oc3ccccc32)cc1,321.0,321.0,321.0
Cc1ccc(Oc2ccc(C3(c4ccc(Oc5ccc(-n6c(=O)c7cc8c(=O)n(C)c(=O)c8cc7c6=O)cn5)cc4)c4ccccc4C(=O)c4ccccc43)cc2)nc1,388.0,388.0,388.0
Cc1ccc(-c2nc3cc(N4C(=O)c5ccc(C(c6ccc7c(c6)C(=O)N(C)C7=O)(C(F)(F)F)C(F)(F)F)cc5C4=O)ccc3n2C)c(C)c1,371.0,371.0,371.0
Cc1ccc2c(c1)nc(-c1ccc(N3C(=O)c4ccc(C(c5ccc6c(c5)C(=O)N(C)C6=O)(C(F)(F)F)C(F)(F)F)cc4C3=O)cc1C)n2C,371.0,371.0,371.0
Cc1ccc(Oc2ccc(C3(c4ccc(Oc5ccc(N6C(=O)c7ccc(-c8ccc9c(c8)C(=O)N(C)C9=O)cc7C6=O)cn5)cc4)c4ccccc4C(=O)c4ccccc43)cc2)nc1,338.0,338.0,338.0
Cc1ccc(Oc2ccc(C3(c4ccc(Oc5ccc(N6C(=O)c7ccc(Oc8ccc(Oc9ccc%10c(c9)C(=O)N(C)C%10=O)cc8)cc7C6=O)cn5)cc4)c4ccccc4C(=O)c4ccccc43)cc2)nc1,290.0,290.0,290.0
Cc1ccc(Oc2ccc(C3(c4ccc(Oc5ccc(N6C(=O)c7ccc(C(=O)c8ccc9c(c8)C(=O)N(C)C9=O)cc7C6=O)cn5)cc4)c4ccccc4C(=O)c4ccccc43)cc2)nc1,336.0,336.0,336.0
Cc1ccc(Oc2ccc(C3(c4ccc(Oc5ccc(N6C(=O)c7ccc(C(c8ccc9c(c8)C(=O)N(C)C9=O)(C(F)(F)F)C(F)(F)F)cc7C6=O)cn5)cc4)c4ccccc4C(=O)c4ccccc43)cc2)nc1,330.0,330.0,330.0
Cc1ccc(Oc2ccc(C3(c4ccc(Oc5ccc(N6C(=O)c7ccc(Oc8ccc9c(c8)C(=O)N(C)C9=O)cc7C6=O)cn5)cc4)c4ccccc4C(=O)c4ccccc43)cc2)nc1,306.0,306.0,306.0
Cc1cccc(Oc2ccc3c(c2)Sc2ccc(Oc4cccc(N5C(=O)c6ccc(-c7ccc8c(c7)C(=O)N(C)C8=O)cc6C5=O)c4)cc2S3)c1,239.0,239.0,239.0
Cc1cccc(Oc2ccc3c(c2)Sc2ccc(Oc4cccc(N5C(=O)c6cccc(-c7ccc8c(c7)C(=O)N(C)C8=O)c6C5=O)c4)cc2S3)c1,236.0,236.0,236.0
Cc1cccc(Oc2ccc3c(c2)Sc2ccc(Oc4cccc(N5C(=O)c6ccc(-c7cccc8c7C(=O)N(C)C8=O)cc6C5=O)c4)cc2S3)c1,236.0,236.0,236.0
Cc1cccc(Oc2ccc3c(c2)Sc2ccc(Oc4cccc(N5C(=O)c6ccc(Oc7ccc8c(c7)C(=O)N(C)C8=O)cc6C5=O)c4)cc2S3)c1,198.0,198.0,198.0
Cc1cccc(Oc2ccc3c(c2)Sc2ccc(Oc4cccc(N5C(=O)c6ccc(C(c7ccc8c(c7)C(=O)N(C)C8=O)(C(F)(F)F)C(F)(F)F)cc6C5=O)c4)cc2S3)c1,230.0,230.0,230.0
Cc1ccc(-c2ccc(N3C(=O)c4ccc(C[C@H]5CCCC[C@@H]5Cc5ccc6c(c5)C(=O)N(C)C6=O)cc4C3=O)cc2C(F)(F)F)c(C(F)(F)F)c1,240.0,240.0,240.0
Cc1ccc(-c2nc3cc(N4C(=O)c5ccc(C(c6ccc7c(c6)C(=O)N(C)C7=O)(C(F)(F)F)C(F)(F)F)cc5C4=O)ccc3n2C)c(C(F)(F)F)c1,360.0,360.0,360.0
Cc1ccc2c(c1)nc(-c1ccc(N3C(=O)c4ccc(C(c5ccc6c(c5)C(=O)N(C)C6=O)(C(F)(F)F)C(F)(F)F)cc4C3=O)cc1C(F)(F)F)n2C,360.0,360.0,360.0
Cc1ccc(Oc2ccc(N3C(=O)c4ccc(C[C@H]5CCCC[C@@H]5Cc5ccc6c(c5)C(=O)N(C)C6=O)cc4C3=O)cc2C(F)(F)F)c(C(F)(F)F)c1,225.0,225.0,225.0
Cc1ccc(Oc2ccc(N3C(=O)c4ccc(C[C@H]5CCCC[C@@H]5Cc5ccc6c(c5)C(=O)N(C)C6=O)cc4C3=O)cc2)cc1,223.0,223.0,223.0
Cc1ccc(Oc2ccc(Oc3ccc(N4C(=O)c5ccc(C[C@H]6CCCC[C@@H]6Cc6ccc7c(c6)C(=O)N(C)C7=O)cc5C4=O)cc3)cc2)cc1,213.0,213.0,213.0
Cc1ccc(Oc2cccc(Oc3ccc(N4C(=O)c5ccc(C[C@H]6CCCC[C@@H]6Cc6ccc7c(c6)C(=O)N(C)C7=O)cc5C4=O)cc3)c2)cc1,198.0,198.0,198.0
Cc1cccc(Oc2ccc(S(=O)(=O)c3ccc(Oc4cccc(N5C(=O)c6ccc(C[C@H]7CCCC[C@@H]7Cc7ccc8c(c7)C(=O)N(C)C8=O)cc6C5=O)c4)cc3)cc2)c1,205.0,205.0,205.0
Cc1ccc(Oc2ccc(S(=O)(=O)c3ccc(Oc4ccc(N5C(=O)c6ccc(C[C@H]7CCCC[C@@H]7Cc7ccc8c(c7)C(=O)N(C)C8=O)cc6C5=O)cc4C(F)(F)F)cc3)cc2)c(C(F)(F)F)c1,221.0,221.0,221.0
Cc1ccc(Oc2ccc(Oc3ccc(N4C(=O)c5ccc(Oc6cc(C(C)(C)C)ccc6Oc6ccc7c(c6)C(=O)N(C)C7=O)cc5C4=O)cc3C(F)(F)F)cc2)c(C(F)(F)F)c1,209.0,209.0,209.0
Cc1ccc(Oc2ccc(Oc3ccc(N4C(=O)c5ccc(Oc6ccc(C(C)(C)C)cc6Oc6ccc7c(c6)C(=O)N(C)C7=O)cc5C4=O)cc3C(F)(F)F)cc2)c(C(F)(F)F)c1,209.0,209.0,209.0
Cc1ccc(Oc2ccc(Oc3ccc(N4C(=O)c5ccc(Oc6cc(C(C)(C)C)ccc6Oc6ccc7c(c6)C(=O)N(C)C7=O)cc5C4=O)cc3C(F)(F)F)cc2C(C)(C)C)c(C(F)(F)F)c1,217.0,217.0,217.0
Cc1ccc(Oc2ccc(Oc3ccc(N4C(=O)c5ccc(Oc6ccc(C(C)(C)C)cc6Oc6ccc7c(c6)C(=O)N(C)C7=O)cc5C4=O)cc3C(F)(F)F)cc2C(C)(C)C)c(C(F)(F)F)c1,217.0,217.0,217.0
Cc1ccc(Oc2ccc(Oc3ccc(N4C(=O)c5ccc(Oc6ccc(C(C)(C)C)cc6Oc6ccc7c(c6)C(=O)N(C)C7=O)cc5C4=O)cc3C(F)(F)F)c(C(C)(C)C)c2)c(C(F)(F)F)c1,217.0,217.0,217.0
Cc1ccc(Oc2ccc(Oc3ccc(N4C(=O)c5ccc(Oc6cc(C(C)(C)C)ccc6Oc6ccc7c(c6)C(=O)N(C)C7=O)cc5C4=O)cc3C(F)(F)F)c(C(C)(C)C)c2)c(C(F)(F)F)c1,217.0,217.0,217.0
Cc1ccc(Oc2cc(C(C)(C)C)c(Oc3ccc(N4C(=O)c5ccc(Oc6cc(C(C)(C)C)ccc6Oc6ccc7c(c6)C(=O)N(C)C7=O)cc5C4=O)cc3C(F)(F)F)cc2C(C)(C)C)c(C(F)(F)F)c1,236.0,236.0,236.0
Cc1ccc(Oc2cc(C(C)(C)C)c(Oc3ccc(N4C(=O)c5ccc(Oc6ccc(C(C)(C)C)cc6Oc6ccc7c(c6)C(=O)N(C)C7=O)cc5C4=O)cc3C(F)(F)F)cc2C(C)(C)C)c(C(F)(F)F)c1,236.0,236.0,236.0
Cc1ccc(Oc2ccc(-c3ccc(Oc4ccc(N5C(=O)c6ccc(Oc7ccc(C(C)(C)C)cc7Oc7ccc8c(c7)C(=O)N(C)C8=O)cc6C5=O)cc4C(F)(F)F)cc3)cc2)c(C(F)(F)F)c1,219.0,219.0,219.0
Cc1ccc(Oc2ccc(-c3ccc(Oc4ccc(N5C(=O)c6ccc(Oc7cc(C(C)(C)C)ccc7Oc7ccc8c(c7)C(=O)N(C)C8=O)cc6C5=O)cc4C(F)(F)F)cc3)cc2)c(C(F)(F)F)c1,219.0,219.0,219.0
Cc1ccc2c(c1)nc(-c1ccc(N3C(=O)C4CC5C(=O)N(C)C(=O)C5CC4C3=O)cc1C)n2C,421.0,421.0,421.0
Cc1ccc(-c2nc3cc(N4C(=O)C5CC6C(=O)N(C)C(=O)C6CC5C4=O)ccc3n2C)c(C)c1,421.0,421.0,421.0
Cc1ccc(Oc2c(C)cc(-c3cc(C)c(Oc4ccc(N5C(=O)c6ccc(Oc7ccc(C(C)(C)C)cc7Oc7ccc8c(c7)C(=O)N(C)C8=O)cc6C5=O)cc4C(F)(F)F)c(C)c3)cc2C)c(C(F)(F)F)c1,262.0,262.0,262.0
Cc1ccc(Oc2c(C)cc(-c3cc(C)c(Oc4ccc(N5C(=O)c6ccc(Oc7cc(C(C)(C)C)ccc7Oc7ccc8c(c7)C(=O)N(C)C8=O)cc6C5=O)cc4C(F)(F)F)c(C)c3)cc2C)c(C(F)(F)F)c1,262.0,262.0,262.0
Cc1ccc(Oc2ccc(C(=O)c3ccc(Oc4ccc(N5C(=O)c6ccc(Oc7cc(C(C)(C)C)ccc7Oc7ccc8c(c7)C(=O)N(C)C8=O)cc6C5=O)cc4C(F)(F)F)cc3)cc2)c(C(F)(F)F)c1,212.0,212.0,212.0
Cc1ccc(Oc2ccc(C(=O)c3ccc(Oc4ccc(N5C(=O)c6ccc(Oc7ccc(C(C)(C)C)cc7Oc7ccc8c(c7)C(=O)N(C)C8=O)cc6C5=O)cc4C(F)(F)F)cc3)cc2)c(C(F)(F)F)c1,212.0,212.0,212.0
Cc1ccc(Oc2ccc(C(C)(C)c3ccc(Oc4ccc(N5C(=O)c6ccc(Oc7cc(C(C)(C)C)ccc7Oc7ccc8c(c7)C(=O)N(C)C8=O)cc6C5=O)cc4C(F)(F)F)cc3)cc2)c(C(F)(F)F)c1,205.0,205.0,205.0
Cc1ccc(Oc2ccc(C(C)(C)c3ccc(Oc4ccc(N5C(=O)c6ccc(Oc7ccc(C(C)(C)C)cc7Oc7ccc8c(c7)C(=O)N(C)C8=O)cc6C5=O)cc4C(F)(F)F)cc3)cc2)c(C(F)(F)F)c1,205.0,205.0,205.0
Cc1ccc(Oc2ccc(Oc3ccc(N4C(=O)c5ccc(Oc6cc(C(C)(C)C)ccc6Oc6ccc7c(c6)C(=O)N(C)C7=O)cc5C4=O)cc3)cc2)cc1,216.0,216.0,216.0
Cc1ccc(Oc2ccc(Oc3ccc(N4C(=O)c5ccc(Oc6ccc(C(C)(C)C)cc6Oc6ccc7c(c6)C(=O)N(C)C7=O)cc5C4=O)cc3)cc2)cc1,216.0,216.0,216.0
Cc1ccc(Oc2ccc(Oc3ccc(N4C(=O)c5ccc(Oc6ccc(C(C)(C)C)cc6Oc6ccc7c(c6)C(=O)N(C)C7=O)cc5C4=O)cc3)c(C(C)(C)C)c2)cc1,220.0,220.0,220.0
Cc1ccc(Oc2ccc(Oc3ccc(N4C(=O)c5ccc(Oc6ccc(C(C)(C)C)cc6Oc6ccc7c(c6)C(=O)N(C)C7=O)cc5C4=O)cc3)cc2C(C)(C)C)cc1,220.0,220.0,220.0
Cc1ccc(Oc2ccc(Oc3ccc(N4C(=O)c5ccc(Oc6cc(C(C)(C)C)ccc6Oc6ccc7c(c6)C(=O)N(C)C7=O)cc5C4=O)cc3)cc2C(C)(C)C)cc1,220.0,220.0,220.0
Cc1ccc(Oc2ccc(Oc3ccc(N4C(=O)c5ccc(Oc6cc(C(C)(C)C)ccc6Oc6ccc7c(c6)C(=O)N(C)C7=O)cc5C4=O)cc3)c(C(C)(C)C)c2)cc1,220.0,220.0,220.0
Cc1ccc(Oc2cc(C(C)(C)C)c(Oc3ccc(N4C(=O)c5ccc(Oc6cc(C(C)(C)C)ccc6Oc6ccc7c(c6)C(=O)N(C)C7=O)cc5C4=O)cc3)cc2C(C)(C)C)cc1,239.0,239.0,239.0
Cc1ccc(Oc2cc(C(C)(C)C)c(Oc3ccc(N4C(=O)c5ccc(Oc6ccc(C(C)(C)C)cc6Oc6ccc7c(c6)C(=O)N(C)C7=O)cc5C4=O)cc3)cc2C(C)(C)C)cc1,239.0,239.0,239.0
Cc1ccc(Oc2ccc(-c3ccc(Oc4ccc(N5C(=O)c6ccc(Oc7ccc(C(C)(C)C)cc7Oc7ccc8c(c7)C(=O)N(C)C8=O)cc6C5=O)cc4)cc3)cc2)cc1,224.0,224.0,224.0
Cc1ccc(Oc2ccc(-c3ccc(Oc4ccc(N5C(=O)c6ccc(Oc7cc(C(C)(C)C)ccc7Oc7ccc8c(c7)C(=O)N(C)C8=O)cc6C5=O)cc4)cc3)cc2)cc1,224.0,224.0,224.0
Cc1ccc(Oc2c(C)cc(-c3cc(C)c(Oc4ccc(N5C(=O)c6ccc(Oc7ccc(C(C)(C)C)cc7Oc7ccc8c(c7)C(=O)N(C)C8=O)cc6C5=O)cc4)c(C)c3)cc2C)cc1,263.0,263.0,263.0
Cc1ccc(Oc2c(C)cc(-c3cc(C)c(Oc4ccc(N5C(=O)c6ccc(Oc7cc(C(C)(C)C)ccc7Oc7ccc8c(c7)C(=O)N(C)C8=O)cc6C5=O)cc4)c(C)c3)cc2C)cc1,263.0,263.0,263.0
Cc1ccc(Oc2ccc(C(=O)c3ccc(Oc4ccc(N5C(=O)c6ccc(Oc7ccc(C(C)(C)C)cc7Oc7ccc8c(c7)C(=O)N(C)C8=O)cc6C5=O)cc4)cc3)cc2)cc1,213.0,213.0,213.0
Cc1ccc(Oc2ccc(C(=O)c3ccc(Oc4ccc(N5C(=O)c6ccc(Oc7cc(C(C)(C)C)ccc7Oc7ccc8c(c7)C(=O)N(C)C8=O)cc6C5=O)cc4)cc3)cc2)cc1,213.0,213.0,213.0
Cc1ccc(Oc2ccc(C(C)(C)c3ccc(Oc4ccc(N5C(=O)c6ccc(Oc7cc(C(C)(C)C)ccc7Oc7ccc8c(c7)C(=O)N(C)C8=O)cc6C5=O)cc4)cc3)cc2)cc1,210.0,210.0,210.0
Cc1ccc(Oc2ccc(C(C)(C)c3ccc(Oc4ccc(N5C(=O)c6ccc(Oc7ccc(C(C)(C)C)cc7Oc7ccc8c(c7)C(=O)N(C)C8=O)cc6C5=O)cc4)cc3)cc2)cc1,210.0,210.0,210.0
Cc1ccc2c(c1)nc(-c1ccc(N3C(=O)C4CC5C(=O)N(C)C(=O)C5CC4C3=O)cc1C(F)(F)F)n2C,409.0,409.0,409.0
Cc1ccc(-c2nc3cc(N4C(=O)C5CC6C(=O)N(C)C(=O)C6CC5C4=O)ccc3n2C)c(C(F)(F)F)c1,409.0,409.0,409.0
Cc1ccc(OC2(F)C(F)(F)C(F)(F)C2(F)Oc2ccc(N3C(=O)c4ccc(C(c5ccc6c(c5)C(=O)N(C)C6=O)(C(F)(F)F)C(F)(F)F)cc4C3=O)cc2)cc1,250.1,250.1,250.1
Cc1ccc(-c2ccc(N3C(=O)c4ccc(OC5(F)C(F)(F)C(F)(F)C5(F)Oc5ccc6c(c5)C(=O)N(C)C6=O)cc4C3=O)cc2C(F)(F)F)c(C(F)(F)F)c1,223.3,223.3,223.3
Cc1ccc(OC2(F)C(F)(F)C(F)(F)C2(F)Oc2ccc(N3C(=O)c4ccc(OC5(F)C(F)(F)C(F)(F)C5(F)Oc5ccc6c(c5)C(=O)N(C)C6=O)cc4C3=O)cc2)cc1,174.4,174.4,174.4
Cc1cc(C(c2ccc(-c3ccccc3)cc2)c2cc(C)c(-n3c(=O)c4cc5c(=O)n(C)c(=O)c5cc4c3=O)c(C)c2)cc(C)c1C,456.0,456.0,456.0
Cc1cc(C(c2ccc(-c3ccccc3)cc2)c2cc(C)c(N3C(=O)c4ccc(-c5ccc6c(c5)C(=O)N(C)C6=O)cc4C3=O)c(C)c2)cc(C)c1C,393.0,393.0,393.0
Cc1cc(C(c2ccc(-c3ccccc3)cc2)c2cc(C)c(N3C(=O)c4ccc(C(=O)c5ccc6c(c5)C(=O)N(C)C6=O)cc4C3=O)c(C)c2)cc(C)c1C,356.0,356.0,356.0
Cc1cc(C(c2ccc(-c3ccccc3)cc2)c2cc(C)c(N3C(=O)c4ccc(Oc5ccc6c(c5)C(=O)N(C)C6=O)cc4C3=O)c(C)c2)cc(C)c1C,343.0,343.0,343.0
Cc1cc(C(c2ccc(-c3ccccc3)cc2)c2cc(C)c(N3C(=O)c4ccc(C(c5ccc6c(c5)C(=O)N(C)C6=O)(C(F)(F)F)C(F)(F)F)cc4C3=O)c(C)c2)cc(C)c1C,343.0,343.0,343.0
Cc1cc(C(c2ccc(-c3ccccc3)cc2)c2cc(C)c(N3C(=O)C4C5C(=O)N(C)C(=O)C5C4C3=O)c(C)c2)cc(C)c1C,415.0,415.0,415.0
Cc1cc2c(c(C(F)(F)F)c1)C1C3CC(C21)C1c2cc(N4C(=O)c5ccc(C(c6ccc7c(c6)C(=O)N(C)C7=O)(C(F)(F)F)C(F)(F)F)cc5C4=O)cc(C(F)(F)F)c2C31,390.0,390.0,390.0
Cc1cc(C(c2ccc(-c3ccccc3)cc2)c2cc(C)c(N3C(=O)C4C5C=CC(C6C(=O)N(C)C(=O)C56)C4C3=O)c(C)c2)cc(C)c1C,424.0,424.0,424.0
Cc1ccc(-c2ccc(N3C(=O)c4ccc(Oc5ccc(Oc6ccc7c(c6)C(=O)N(C)C7=O)cc5)cc4C3=O)cc2C(F)(F)F)c(C(F)(F)F)c1,265.1,265.1,265.1
Cc1ccc(Oc2ccc(N3C(=O)c4ccc(Oc5ccc(Oc6ccc7c(c6)C(=O)N(C)C7=O)cc5)cc4C3=O)cc2C(F)(F)F)c(C(F)(F)F)c1,232.5,232.5,232.5
Cc1ccc(Oc2ccc(Oc3ccc(N4C(=O)c5ccc(Oc6ccc(Oc7ccc8c(c7)C(=O)N(C)C8=O)cc6)cc5C4=O)cc3C(F)(F)F)cc2)c(C(F)(F)F)c1,218.4,218.4,218.4
Cc1ccc(Oc2ccc(C(c3ccc(Oc4ccc(N5C(=O)c6ccc(Oc7ccc(Oc8ccc9c(c8)C(=O)N(C)C9=O)cc7)cc6C5=O)cc4)cc3)(C(F)(F)F)C(F)(F)F)cc2)cc1,214.3,214.3,214.3
Cc1ccc(-c2ccc(N3C(=O)c4ccc(Oc5ccc(Oc6ccc7c(c6)C(=O)N(C)C7=O)cc5)cc4C3=O)cc2)cc1,338.8,338.8,338.8
Cc1ccc(Oc2ccc(N3C(=O)c4ccc(Oc5ccc(Oc6ccc7c(c6)C(=O)N(C)C7=O)cc5)cc4C3=O)cc2)cc1,240.1,240.1,240.1
Cc1ccc(Oc2ccc(Oc3ccc(N4C(=O)c5ccc(Oc6ccc(Oc7ccc8c(c7)C(=O)N(C)C8=O)cc6)cc5C4=O)cc3)cc2)cc1,228.6,228.6,228.6
Cc1ccc(Oc2ccc(C(C)(C)c3ccc(Oc4ccc(N5C(=O)c6ccc(Oc7ccc(Oc8ccc9c(c8)C(=O)N(C)C9=O)cc7)cc6C5=O)cc4)cc3)cc2)cc1,219.3,219.3,219.3
Cc1cc2c(c(C(F)(F)F)c1)C1C3CC(C21)C1c2cc(N4C(=O)C5C6CC(C5C4=O)C4(CCC5(CC7CC5C5C(=O)N(C)C(=O)C75)C4=O)C6)cc(C(F)(F)F)c2C31,462.0,462.0,462.0
Cc1ccc(Oc2ccc(N3C(=O)c4ccc(C(c5ccc6c(c5)C(=O)N(C)C6=O)(C(F)(F)F)C(F)(F)F)cc4C3=O)cc2C(F)(F)F)c(C(F)(F)F)c1,283.4,283.4,283.4
Cc1ccc(Oc2ccc(Oc3ccc(N4C(=O)c5ccc(C(c6ccc7c(c6)C(=O)N(C)C7=O)(C(F)(F)F)C(F)(F)F)cc5C4=O)cc3C(F)(F)F)cc2)c(C(F)(F)F)c1,258.6,258.6,258.6
Cc1ccc(Oc2ccc(C(c3ccc(Oc4ccc(N5C(=O)c6ccc(C(c7ccc8c(c7)C(=O)N(C)C8=O)(C(F)(F)F)C(F)(F)F)cc6C5=O)cc4)cc3)(C(F)(F)F)C(F)(F)F)cc2)cc1,251.1,251.1,251.1
Cc1ccc(Oc2ccc(Oc3ccc(-n4c(=O)c5cc6c(=O)n(C)c(=O)c6cc5c4=O)cc3C(F)(F)F)c(-c3ccccc3)c2)c(C(F)(F)F)c1,267.0,267.0,267.0
Cc1ccc(Oc2ccc(Oc3ccc(-n4c(=O)c5cc6c(=O)n(C)c(=O)c6cc5c4=O)cc3C(F)(F)F)cc2-c2ccccc2)c(C(F)(F)F)c1,267.0,267.0,267.0
Cc1ccc(Oc2ccc(Oc3ccc(N4C(=O)c5ccc(C(=O)c6ccc7c(c6)C(=O)N(C)C7=O)cc5C4=O)cc3C(F)(F)F)cc2-c2ccccc2)c(C(F)(F)F)c1,236.0,236.0,236.0
Cc1ccc(Oc2ccc(Oc3ccc(N4C(=O)c5ccc(C(=O)c6ccc7c(c6)C(=O)N(C)C7=O)cc5C4=O)cc3C(F)(F)F)c(-c3ccccc3)c2)c(C(F)(F)F)c1,236.0,236.0,236.0
Cc1ccc(Oc2ccc(Oc3ccc(N4C(=O)c5ccc(-c6ccc7c(c6)C(=O)N(C)C7=O)cc5C4=O)cc3C(F)(F)F)cc2-c2ccccc2)c(C(F)(F)F)c1,246.0,246.0,246.0
Cc1ccc(Oc2ccc(Oc3ccc(N4C(=O)c5ccc(-c6ccc7c(c6)C(=O)N(C)C7=O)cc5C4=O)cc3C(F)(F)F)c(-c3ccccc3)c2)c(C(F)(F)F)c1,246.0,246.0,246.0
Cc1cc2c(c(C(F)(F)F)c1)C1C3CC(C21)C1c2cc(N4C(=O)C5CC6C(=O)N(C)C(=O)C6CC5C4=O)cc(C(F)(F)F)c2C31,445.0,445.0,445.0
Cc1ccc(Oc2ccc(Oc3ccc(N4C(=O)c5ccc(S(=O)(=O)c6ccc7c(c6)C(=O)N(C)C7=O)cc5C4=O)cc3C(F)(F)F)cc2-c2ccccc2)c(C(F)(F)F)c1,249.0,249.0,249.0
Cc1ccc(Oc2ccc(Oc3ccc(N4C(=O)c5ccc(S(=O)(=O)c6ccc7c(c6)C(=O)N(C)C7=O)cc5C4=O)cc3C(F)(F)F)c(-c3ccccc3)c2)c(C(F)(F)F)c1,249.0,249.0,249.0
Cc1ccc(Oc2ccc(Oc3ccc(N4C(=O)c5ccc(Oc6ccc7c(c6)C(=O)N(C)C7=O)cc5C4=O)cc3C(F)(F)F)cc2-c2ccccc2)c(C(F)(F)F)c1,220.0,220.0,220.0
Cc1ccc(Oc2ccc(Oc3ccc(N4C(=O)c5ccc(Oc6ccc7c(c6)C(=O)N(C)C7=O)cc5C4=O)cc3C(F)(F)F)c(-c3ccccc3)c2)c(C(F)(F)F)c1,220.0,220.0,220.0
Cc1ccc(Oc2ccc(Oc3ccc(N4C(=O)c5ccc(C(c6ccc7c(c6)C(=O)N(C)C7=O)(C(F)(F)F)C(F)(F)F)cc5C4=O)cc3C(F)(F)F)cc2-c2ccccc2)c(C(F)(F)F)c1,236.0,236.0,236.0
Cc1ccc(Oc2ccc(Oc3ccc(N4C(=O)c5ccc(C(c6ccc7c(c6)C(=O)N(C)C7=O)(C(F)(F)F)C(F)(F)F)cc5C4=O)cc3C(F)(F)F)c(-c3ccccc3)c2)c(C(F)(F)F)c1,236.0,236.0,236.0
